territorio_codigo;territorio_nome_x;ano_codigo;qtd_produzida_total_t;area_plantada_total_ha;area_colhida_total_ha;taxa_frustracao_safra;efetivo_bovino_cab;efetivo_caprino_cab;efetivo_ovino_cab;efetivo_suino_cab;efetivo_galinaceo_cab;_m_pam_ppm;territorio_nome_y;pib_correntes_mil_r;vab_total_mil_r;vab_agro_mil_r;participacao_vab_agro_pct;_m_com_pib
2311603;Redenção - CE;2018;30313.0;6555.0;6555.0;0.0;2105.0;640.0;640.0;4605.0;34800.0;both;Redenção - CE;458455.0;441558.0;202837.0;45.94;both
2311603;Redenção - CE;2019;26297.0;6381.0;6381.0;0.0;2147.0;659.0;653.0;6631.0;40020.0;both;Redenção - CE;342557.0;322971.0;80642.0;24.97;both
2311603;Redenção - CE;2020;25568.0;6401.0;6401.0;0.0;2190.0;666.0;666.0;7957.0;46023.0;both;Redenção - CE;386574.0;364224.0;86392.0;23.72;both
2311603;Redenção - CE;2021;24897.0;6339.0;6339.0;0.0;2125.0;650.0;680.0;8150.0;45000.0;both;Redenção - CE;409867.0;385964.0;95815.0;24.82;both
2311603;Redenção - CE;2022;26370.0;6859.0;6859.0;0.0;2231.0;682.0;714.0;7742.0;47250.0;both;Redenção - CE;450867.0;;;;both
2311603;Redenção - CE;2023;26883.0;6596.0;6596.0;0.0;2298.0;614.0;643.0;8671.0;51030.0;both;Redenção - CE;520806.0;;;;both
2311603;Redenção - CE;2024;25576.0;6741.0;6741.0;0.0;2413.0;500.0;611.0;9105.0;45927.0;both;;;;;;left_only
2311702;Reriutaba - CE;2003;10054.0;13748.0;13748.0;0.0;5820.0;2491.0;3448.0;5409.0;29251.0;both;Reriutaba - CE;40638.0;39419.0;12167.0;30.87;both
2311702;Reriutaba - CE;2004;7440.0;13937.0;13937.0;0.0;5700.0;2789.0;3758.0;5800.0;33000.0;both;Reriutaba - CE;43134.0;40604.0;9719.0;23.94;both
2311702;Reriutaba - CE;2005;8462.0;14153.0;14153.0;0.0;5244.0;2956.0;3607.0;5435.0;30800.0;both;Reriutaba - CE;47561.0;45832.0;10044.0;21.92;both
2311702;Reriutaba - CE;2006;10443.0;13968.0;13968.0;0.0;6150.0;3250.0;3730.0;5330.0;31400.0;both;Reriutaba - CE;59506.0;56133.0;13613.0;24.25;both
2311702;Reriutaba - CE;2007;8646.0;8427.0;8427.0;0.0;5700.0;3910.0;3850.0;5800.0;31000.0;both;Reriutaba - CE;56282.0;54332.0;10510.0;19.34;both
2311702;Reriutaba - CE;2008;9380.0;8239.0;8239.0;0.0;5780.0;4100.0;4000.0;6900.0;33000.0;both;Reriutaba - CE;68179.0;65860.0;14195.0;21.55;both
