territorio_codigo,territorio_nome,ano_nome,pam_area_colhida_banana,pam_area_colhida_cana,pam_area_colhida_castanha_caju,pam_area_colhida_feijao,pam_area_colhida_mandioca,pam_area_colhida_melao,pam_area_colhida_milho,pam_area_plantada_banana,pam_area_plantada_cana,pam_area_plantada_castanha_caju,pam_area_plantada_feijao,pam_area_plantada_mandioca,pam_area_plantada_melao,pam_area_plantada_milho,pam_quantidade_banana,pam_quantidade_cana,pam_quantidade_castanha_caju,pam_quantidade_feijao,pam_quantidade_mandioca,pam_quantidade_melao,pam_quantidade_milho,pam_rendimento_banana,pam_rendimento_cana,pam_rendimento_castanha_caju,pam_rendimento_feijao,pam_rendimento_mandioca,pam_rendimento_melao,pam_rendimento_milho,pam_valor_banana,pam_valor_cana,pam_valor_castanha_caju,pam_valor_feijao,pam_valor_mandioca,pam_valor_melao,pam_valor_milho,ppm_efetivo_bovino,ppm_efetivo_caprino,ppm_efetivo_galinaceos,ppm_efetivo_ovino,ppm_efetivo_suino,pib_pct_agropecuario_vab,pib_pib,pib_vab_agropecuario,pib_vab_total
2306108,Irauçuba - CE,2009,18.0,0.0,15.0,5502.0,10.0,0.0,5292.0,18.0,0.0,15.0,5502.0,10.0,0.0,5292.0,122.0,0.0,2.0,1029.0,55.0,0.0,1101.0,6777.0,0.0,133.0,187.0,5500.0,0.0,208.0,51.0,0.0,2.0,1680.0,12.0,0.0,571.0,23382.0,10540.0,61536.0,23721.0,7380.0,17.68,79654.0,13541.0,76605.0
2306108,Irauçuba - CE,2010,18.0,0.0,15.0,5090.0,12.0,0.0,5380.0,18.0,0.0,15.0,5090.0,12.0,0.0,5380.0,122.0,0.0,1.0,107.0,39.0,0.0,65.0,6777.0,0.0,66.0,21.0,3250.0,0.0,12.0,48.0,0.0,1.0,263.0,7.0,0.0,33.0,21267.0,10856.0,63772.0,24670.0,7597.0,11.47,84525.0,9195.0,80193.0
2306108,Irauçuba - CE,2011,17.0,0.0,14.0,5070.0,10.0,0.0,5360.0,17.0,0.0,14.0,5070.0,10.0,0.0,5360.0,114.0,0.0,3.0,2088.0,81.0,0.0,4433.0,6706.0,0.0,214.0,412.0,8100.0,0.0,827.0,45.0,0.0,4.0,3650.0,18.0,0.0,2815.0,22476.0,11182.0,65889.0,25657.0,7817.0,19.79,106489.0,20003.0,101063.0
2306108,Irauçuba - CE,2012,12.0,0.0,15.0,4310.0,10.0,0.0,4500.0,12.0,0.0,15.0,4310.0,10.0,0.0,4500.0,29.0,0.0,1.0,246.0,50.0,0.0,324.0,2417.0,0.0,67.0,57.0,5000.0,0.0,72.0,12.0,0.0,1.0,853.0,10.0,0.0,227.0,22588.0,11461.0,67206.0,26426.0,7968.0,12.17,110957.0,12622.0,103717.0
2306108,Irauçuba - CE,2013,7.0,0.0,15.0,3448.0,5.0,0.0,3680.0,7.0,0.0,15.0,3448.0,5.0,0.0,3680.0,18.0,0.0,1.0,194.0,18.0,0.0,457.0,2571.0,0.0,67.0,56.0,3600.0,0.0,124.0,9.0,0.0,1.0,435.0,9.0,0.0,329.0,14198.0,10888.0,64182.0,25105.0,8327.0,10.61,124748.0,12546.0,118191.0
2306108,Irauçuba - CE,2014,7.0,0.0,15.0,3448.0,2.0,0.0,3448.0,7.0,0.0,15.0,3448.0,2.0,0.0,3448.0,15.0,0.0,1.0,569.0,12.0,0.0,569.0,2143.0,0.0,67.0,165.0,6000.0,0.0,165.0,13.0,0.0,1.0,1138.0,7.0,0.0,412.0,12068.0,10670.0,67391.0,23849.0,7449.0,10.6,142973.0,14386.0,135752.0
2306108,Irauçuba - CE,2015,6.0,0.0,15.0,2500.0,2.0,0.0,2705.0,6.0,0.0,15.0,2500.0,2.0,0.0,2705.0,27.0,0.0,2.0,250.0,10.0,0.0,243.0,4500.0,0.0,133.0,100.0,5000.0,0.0,90.0,19.0,0.0,5.0,588.0,8.0,0.0,153.0,11700.0,11008.0,65900.0,23960.0,7600.0,10.14,148674.0,14354.0,141512.0
2306108,Irauçuba - CE,2016,4.0,0.0,15.0,5000.0,2.0,0.0,5000.0,4.0,0.0,15.0,5000.0,2.0,0.0,5000.0,12.0,0.0,1.0,675.0,5.0,0.0,250.0,3000.0,0.0,67.0,135.0,2500.0,0.0,50.0,13.0,0.0,3.0,2548.0,4.0,0.0,188.0,14608.0,10457.0,56015.0,22762.0,7448.0,9.91,160347.0,15057.0,151989.0
2306108,Irauçuba - CE,2017,3.0,0.0,15.0,5500.0,1.0,0.0,5500.0,3.0,0.0,15.0,5500.0,1.0,0.0,5500.0,5.0,0.0,1.0,1100.0,5.0,0.0,1320.0,1667.0,0.0,67.0,200.0,5000.0,0.0,240.0,9.0,0.0,3.0,2310.0,8.0,0.0,809.0,14754.0,10561.0,30000.0,22989.0,3500.0,9.91,168328.0,15788.0,159259.0
2306108,Irauçuba - CE,2018,3.0,0.0,15.0,2000.0,2.0,0.0,2400.0,3.0,0.0,15.0,2000.0,2.0,0.0,2400.0,15.0,0.0,2.0,600.0,11.0,0.0,1440.0,5000.0,0.0,133.0,300.0,5500.0,0.0,600.0,17.0,0.0,5.0,1188.0,11.0,0.0,822.0,15623.0,10904.0,28450.0,23915.0,3625.0,8.81,166022.0,13911.0,157958.0
2306108,Irauçuba - CE,2019,4.0,0.0,15.0,2900.0,3.0,1.0,3090.0,4.0,0.0,15.0,2900.0,3.0,1.0,3090.0,18.0,0.0,1.0,522.0,19.0,4.0,773.0,4500.0,0.0,67.0,180.0,6333.0,4000.0,250.0,20.0,0.0,3.0,1415.0,17.0,3.0,488.0,15780.0,10780.0,28530.0,23435.0,3565.0,7.72,188519.0,13756.0,178117.0
2306108,Irauçuba - CE,2020,5.0,0.0,15.0,2827.0,4.0,2.0,3240.0,5.0,0.0,15.0,2827.0,4.0,2.0,3240.0,21.0,0.0,4.0,565.0,37.0,6.0,1134.0,4200.0,0.0,267.0,200.0,9250.0,3000.0,350.0,23.0,0.0,11.0,2119.0,48.0,3.0,1055.0,14480.0,10950.0,27810.0,24750.0,3431.0,10.29,192415.0,18793.0,182647.0
2306108,Irauçuba - CE,2021,5.0,0.0,15.0,2400.0,5.0,13.0,2450.0,5.0,0.0,15.0,2400.0,5.0,13.0,2450.0,20.0,0.0,2.0,305.0,23.0,26.0,522.0,4000.0,0.0,133.0,127.0,4600.0,2000.0,213.0,22.0,0.0,8.0,1803.0,25.0,14.0,734.0,13548.0,10024.0,29354.0,22356.0,3548.0,10.2,220294.0,21074.0,206605.0
2306108,Irauçuba - CE,2022,5.0,0.0,10.0,2400.0,4.0,3.0,2700.0,5.0,0.0,10.0,2400.0,4.0,3.0,2700.0,16.0,0.0,1.0,288.0,17.0,7.0,731.0,3200.0,0.0,100.0,120.0,4250.0,2333.0,271.0,23.0,0.0,4.0,1378.0,28.0,7.0,1159.0,14515.0,10366.0,30822.0,23185.0,3583.0,,251621.0,,
2306108,Irauçuba - CE,2023,5.0,0.0,10.0,2500.0,5.0,3.0,3300.0,5.0,0.0,10.0,2500.0,5.0,3.0,3300.0,18.0,0.0,2.0,438.0,35.0,12.0,1155.0,3600.0,0.0,200.0,175.0,7000.0,4000.0,350.0,27.0,0.0,6.0,2814.0,64.0,30.0,1335.0,18343.0,10853.0,32584.0,23948.0,3892.0,,271622.0,,
2306108,Irauçuba - CE,2024,6.0,0.0,10.0,2000.0,3.0,3.0,3050.0,6.0,0.0,10.0,2000.0,3.0,3.0,3050.0,21.0,0.0,3.0,374.0,16.0,8.0,744.0,3500.0,0.0,300.0,187.0,5333.0,2667.0,244.0,31.0,0.0,9.0,1930.0,27.0,22.0,907.0,18600.0,10093.0,33887.0,23469.0,4087.0,,,,
2306207,Itaiçaba - CE,2003,8.0,0.0,559.0,430.0,180.0,150.0,280.0,8.0,0.0,559.0,430.0,180.0,150.0,280.0,107.0,0.0,135.0,248.0,1800.0,3606.0,238.0,13375.0,0.0,241.0,576.0,10000.0,24040.0,850.0,20.0,0.0,135.0,306.0,280.0,2773.0,125.0,2852.0,2591.0,15337.0,2487.0,992.0,24.33,17070.0,3960.0,16276.0
2306207,Itaiçaba - CE,2004,8.0,0.0,559.0,480.0,190.0,180.0,300.0,8.0,0.0,559.0,480.0,190.0,180.0,300.0,108.0,0.0,110.0,145.0,1900.0,4500.0,60.0,13500.0,0.0,196.0,302.0,10000.0,25000.0,200.0,26.0,0.0,147.0,161.0,308.0,3510.0,27.0,2899.0,2731.0,16311.0,2674.0,1033.0,23.69,17789.0,3972.0,16771.0
2306207,Itaiçaba - CE,2005,8.0,0.0,594.0,435.0,210.0,255.0,320.0,8.0,0.0,594.0,435.0,210.0,255.0,320.0,112.0,0.0,99.0,213.0,2100.0,6375.0,192.0,14000.0,0.0,166.0,489.0,10000.0,25000.0,600.0,28.0,0.0,106.0,345.0,342.0,4284.0,82.0,2968.0,2933.0,17455.0,2957.0,1086.0,25.55,20206.0,4761.0,18633.0
2306207,Itaiçaba - CE,2006,10.0,0.0,614.0,500.0,150.0,300.0,320.0,10.0,0.0,614.0,500.0,150.0,300.0,320.0,145.0,0.0,147.0,306.0,1500.0,7500.0,336.0,14500.0,0.0,239.0,612.0,10000.0,25000.0,1050.0,35.0,0.0,138.0,313.0,240.0,4414.0,115.0,3050.0,3102.0,18145.0,3142.0,1123.0,23.99,21408.0,4814.0,20065.0
2306207,Itaiçaba - CE,2007,10.0,0.0,674.0,404.0,200.0,400.0,400.0,10.0,0.0,674.0,404.0,200.0,400.0,400.0,146.0,0.0,71.0,149.0,2000.0,10000.0,115.0,14600.0,0.0,105.0,368.0,10000.0,25000.0,287.0,35.0,0.0,55.0,190.0,320.0,5818.0,38.0,3126.0,3288.0,18810.0,3346.0,1155.0,25.41,23317.0,5599.0,22035.0
2306207,Itaiçaba - CE,2008,12.0,0.0,724.0,440.0,170.0,0.0,300.0,12.0,0.0,724.0,440.0,170.0,0.0,300.0,180.0,0.0,188.0,256.0,1615.0,0.0,390.0,15000.0,0.0,259.0,581.0,9500.0,0.0,1300.0,43.0,0.0,177.0,519.0,258.0,0.0,193.0,3223.0,3443.0,19408.0,3513.0,1195.0,17.34,24486.0,4007.0,23111.0
2306207,Itaiçaba - CE,2009,15.0,0.0,724.0,381.0,230.0,0.0,224.0,15.0,0.0,724.0,381.0,230.0,0.0,224.0,228.0,0.0,141.0,107.0,1092.0,0.0,32.0,15200.0,0.0,194.0,280.0,4747.0,0.0,142.0,55.0,0.0,127.0,180.0,175.0,0.0,16.0,3287.0,3575.0,19876.0,3653.0,1235.0,13.38,26355.0,3347.0,25012.0
2306207,Itaiçaba - CE,2010,15.0,0.0,774.0,157.0,160.0,0.0,96.0,15.0,0.0,774.0,157.0,160.0,0.0,96.0,228.0,0.0,121.0,102.0,1520.0,0.0,134.0,15200.0,0.0,156.0,649.0,9500.0,0.0,1395.0,96.0,0.0,174.0,250.0,243.0,0.0,53.0,3369.0,3714.0,20329.0,3795.0,1274.0,12.44,31075.0,3615.0,29051.0
2306207,Itaiçaba - CE,2011,15.0,0.0,774.0,470.0,72.0,0.0,350.0,15.0,0.0,774.0,470.0,72.0,0.0,350.0,229.0,0.0,207.0,272.0,705.0,0.0,507.0,15267.0,0.0,267.0,579.0,9792.0,0.0,1449.0,99.0,0.0,301.0,499.0,113.0,0.0,266.0,3460.0,3866.0,20874.0,3970.0,1318.0,15.37,34073.0,4924.0,32043.0
