nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;produto_codigo;produto_nome;valor
N6;Município;2314003;Várzea Alegre - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;5
N6;Município;2314003;Várzea Alegre - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;8
N6;Município;2314003;Várzea Alegre - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;10
N6;Município;2314003;Várzea Alegre - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;15
N6;Município;2314003;Várzea Alegre - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;20
N6;Município;2314003;Várzea Alegre - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;20
N6;Município;2314003;Várzea Alegre - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;25
N6;Município;2314003;Várzea Alegre - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;25
N6;Município;2314003;Várzea Alegre - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;26
N6;Município;2314003;Várzea Alegre - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;20
N6;Município;2314102;Viçosa do Ceará - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1400
N6;Município;2314102;Viçosa do Ceará - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1595
N6;Município;2314102;Viçosa do Ceará - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1815
N6;Município;2314102;Viçosa do Ceará - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1960
N6;Município;2314102;Viçosa do Ceará - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1960
N6;Município;2314102;Viçosa do Ceará - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;2400
N6;Município;2314102;Viçosa do Ceará - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;2500
N6;Município;2314102;Viçosa do Ceará - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;2190
N6;Município;2314102;Viçosa do Ceará - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1090
N6;Município;2314102;Viçosa do Ceará - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;2000
N6;Município;2314102;Viçosa do Ceará - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1100
N6;Município;2314102;Viçosa do Ceará - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;770
N6;Município;2314102;Viçosa do Ceará - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1000
N6;Município;2314102;Viçosa do Ceará - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1170
N6;Município;2314102;Viçosa do Ceará - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;830
N6;Município;2314102;Viçosa do Ceará - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1080
N6;Município;2314102;Viçosa do Ceará - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1045
N6;Município;2314102;Viçosa do Ceará - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1384
N6;Município;2314102;Viçosa do Ceará - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1200
N6;Município;2314102;Viçosa do Ceará - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1225
N6;Município;2314102;Viçosa do Ceará - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1725
N6;Município;2314102;Viçosa do Ceará - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40119;Mandioca;1777
N1;Brasil;1;Brasil;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5377216
N1;Brasil;1;Brasil;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5633700
N1;Brasil;1;Brasil;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5815151
N1;Brasil;1;Brasil;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;6390474
N1;Brasil;1;Brasil;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;7086851
N1;Brasil;1;Brasil;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8210877
N1;Brasil;1;Brasil;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8845833
N1;Brasil;1;Brasil;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9164756
N1;Brasil;1;Brasil;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9616615
N1;Brasil;1;Brasil;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9777659
N1;Brasil;1;Brasil;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10223043
N1;Brasil;1;Brasil;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10454280
N1;Brasil;1;Brasil;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10179827
N1;Brasil;1;Brasil;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10242703
N1;Brasil;1;Brasil;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10233258
N1;Brasil;1;Brasil;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10045644
N1;Brasil;1;Brasil;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10120673
N1;Brasil;1;Brasil;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10008050
N1;Brasil;1;Brasil;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9990144
N1;Brasil;1;Brasil;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9904313
N1;Brasil;1;Brasil;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10055204
N1;Brasil;1;Brasil;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10114511
N3;Unidade da Federação;23;Ceará;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;33312
N3;Unidade da Federação;23;Ceará;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;33972
N3;Unidade da Federação;23;Ceará;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;35098
N3;Unidade da Federação;23;Ceará;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;29067
N3;Unidade da Federação;23;Ceará;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;40098
N3;Unidade da Federação;23;Ceará;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;42159
N3;Unidade da Federação;23;Ceará;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;42706
N3;Unidade da Federação;23;Ceará;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;43024
N3;Unidade da Federação;23;Ceará;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;41370
N3;Unidade da Federação;23;Ceará;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;40248
N3;Unidade da Federação;23;Ceará;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;32739
N3;Unidade da Federação;23;Ceará;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;25190
N3;Unidade da Federação;23;Ceará;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;19149
N3;Unidade da Federação;23;Ceará;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;16123
N3;Unidade da Federação;23;Ceará;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;15128
N3;Unidade da Federação;23;Ceará;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;12273
N3;Unidade da Federação;23;Ceará;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9867
N3;Unidade da Federação;23;Ceará;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9619
N3;Unidade da Federação;23;Ceará;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;9432
N3;Unidade da Federação;23;Ceará;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8431
N3;Unidade da Federação;23;Ceará;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8725
N3;Unidade da Federação;23;Ceará;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8838
N6;Município;2300101;Abaiara - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;100
N6;Município;2300101;Abaiara - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;80
N6;Município;2300101;Abaiara - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;80
N6;Município;2300101;Abaiara - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;60
N6;Município;2300101;Abaiara - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;42
N6;Município;2300101;Abaiara - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;40
N6;Município;2300101;Abaiara - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;35
N6;Município;2300101;Abaiara - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;35
N6;Município;2300101;Abaiara - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300101;Abaiara - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300101;Abaiara - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300150;Acarape - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;710
N6;Município;2300150;Acarape - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;690
N6;Município;2300150;Acarape - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;630
N6;Município;2300150;Acarape - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;600
N6;Município;2300150;Acarape - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;800
N6;Município;2300150;Acarape - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;1212
N6;Município;2300150;Acarape - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;480
N6;Município;2300150;Acarape - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;493
N6;Município;2300150;Acarape - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;493
N6;Município;2300150;Acarape - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;120
N6;Município;2300150;Acarape - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;150
N6;Município;2300150;Acarape - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300150;Acarape - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;4
N6;Município;2300150;Acarape - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;4
N6;Município;2300150;Acarape - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;4
N6;Município;2300200;Acaraú - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300200;Acaraú - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300200;Acaraú - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300200;Acaraú - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;26
N6;Município;2300200;Acaraú - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;26
N6;Município;2300200;Acaraú - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;26
N6;Município;2300200;Acaraú - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;15
N6;Município;2300200;Acaraú - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;15
N6;Município;2300200;Acaraú - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;15
N6;Município;2300309;Acopiara - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;80
N6;Município;2300309;Acopiara - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;80
N6;Município;2300309;Acopiara - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;20
N6;Município;2300309;Acopiara - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;60
N6;Município;2300309;Acopiara - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;50
N6;Município;2300309;Acopiara - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;50
N6;Município;2300309;Acopiara - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;45
N6;Município;2300309;Acopiara - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;40
N6;Município;2300309;Acopiara - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;32
N6;Município;2300309;Acopiara - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;30
N6;Município;2300309;Acopiara - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;28
N6;Município;2300309;Acopiara - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;25
N6;Município;2300309;Acopiara - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;25
N6;Município;2300309;Acopiara - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;25
N6;Município;2300309;Acopiara - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;25
N6;Município;2300309;Acopiara - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;24
N6;Município;2300309;Acopiara - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;26
N6;Município;2300309;Acopiara - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;26
N6;Município;2300309;Acopiara - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;30
N6;Município;2300309;Acopiara - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;40
N6;Município;2300309;Acopiara - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;40
N6;Município;2300309;Acopiara - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;45
N6;Município;2300408;Aiuaba - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300408;Aiuaba - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300408;Aiuaba - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300408;Aiuaba - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;7
N6;Município;2300408;Aiuaba - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;7
N6;Município;2300408;Aiuaba - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8
N6;Município;2300408;Aiuaba - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300408;Aiuaba - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300408;Aiuaba - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;10
N6;Município;2300408;Aiuaba - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300408;Aiuaba - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;4
N6;Município;2300408;Aiuaba - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;3
N6;Município;2300408;Aiuaba - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300408;Aiuaba - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;2
N6;Município;2300408;Aiuaba - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300408;Aiuaba - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
N6;Município;2300507;Alcântaras - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;35
N6;Município;2300507;Alcântaras - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;35
N6;Município;2300507;Alcântaras - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;38
N6;Município;2300507;Alcântaras - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;38
N6;Município;2300507;Alcântaras - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;42
N6;Município;2300507;Alcântaras - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;44
N6;Município;2300507;Alcântaras - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;48
N6;Município;2300507;Alcântaras - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;48
N6;Município;2300507;Alcântaras - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;52
N6;Município;2300507;Alcântaras - CE;2012;2012;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;52
N6;Município;2300507;Alcântaras - CE;2013;2013;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;55
N6;Município;2300507;Alcântaras - CE;2014;2014;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;30
N6;Município;2300507;Alcântaras - CE;2015;2015;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;20
N6;Município;2300507;Alcântaras - CE;2016;2016;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;6
N6;Município;2300507;Alcântaras - CE;2017;2017;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;6
N6;Município;2300507;Alcântaras - CE;2018;2018;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;4
N6;Município;2300507;Alcântaras - CE;2019;2019;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300507;Alcântaras - CE;2020;2020;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;6
N6;Município;2300507;Alcântaras - CE;2021;2021;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;6
N6;Município;2300507;Alcântaras - CE;2022;2022;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300507;Alcântaras - CE;2023;2023;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;3
N6;Município;2300507;Alcântaras - CE;2024;2024;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;3
N6;Município;2300606;Altaneira - CE;2003;2003;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300606;Altaneira - CE;2004;2004;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300606;Altaneira - CE;2005;2005;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300606;Altaneira - CE;2006;2006;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;7
N6;Município;2300606;Altaneira - CE;2007;2007;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;7
N6;Município;2300606;Altaneira - CE;2008;2008;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;8
N6;Município;2300606;Altaneira - CE;2009;2009;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;5
N6;Município;2300606;Altaneira - CE;2010;2010;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;4
N6;Município;2300606;Altaneira - CE;2011;2011;8331;Área plantada ou destinada à colheita;Hectares;40106;Cana-de-açúcar;-
