nivel_territorial_codigo;nivel_territorial_nome;territorio_codigo;territorio_nome;ano_codigo;ano_nome;variavel_codigo;variavel_nome;unidade;tipo_rebanho_codigo;tipo_rebanho_nome;valor
N6;Município;2302800;Canindé - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;161259
N6;Município;2302800;Canindé - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;166096
N6;Município;2302800;Canindé - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;166175
N6;Município;2302800;Canindé - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;166676
N6;Município;2302800;Canindé - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;98870
N6;Município;2302800;Canindé - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;96012
N6;Município;2302800;Canindé - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;97346
N6;Município;2302800;Canindé - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;96109
N6;Município;2302800;Canindé - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;97981
N6;Município;2302800;Canindé - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;98697
N6;Município;2302800;Canindé - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;88827
N6;Município;2302800;Canindé - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;86162
N6;Município;2302909;Capistrano - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;58734
N6;Município;2302909;Capistrano - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;58937
N6;Município;2302909;Capistrano - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59179
N6;Município;2302909;Capistrano - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59445
N6;Município;2302909;Capistrano - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59637
N6;Município;2302909;Capistrano - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59706
N6;Município;2302909;Capistrano - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59790
N6;Município;2302909;Capistrano - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59888
N6;Município;2302909;Capistrano - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;59993
N6;Município;2302909;Capistrano - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;57345
N6;Município;2302909;Capistrano - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;63079
N6;Município;2302909;Capistrano - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;68379
N6;Município;2302909;Capistrano - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;70900
N6;Município;2302909;Capistrano - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;80000
N6;Município;2302909;Capistrano - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;18371
N6;Município;2302909;Capistrano - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;62500
N6;Município;2302909;Capistrano - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;12800
N6;Município;2302909;Capistrano - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;14720
N6;Município;2302909;Capistrano - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;14793
N6;Município;2302909;Capistrano - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15800
N6;Município;2302909;Capistrano - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;18800
N6;Município;2302909;Capistrano - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;19700
N6;Município;2303006;Caridade - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;14093
N6;Município;2303006;Caridade - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;14392
N6;Município;2303006;Caridade - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;14866
N6;Município;2303006;Caridade - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15312
N6;Município;2303006;Caridade - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15618
N6;Município;2303006;Caridade - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;18429
N6;Município;2303006;Caridade - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;18705
N6;Município;2303006;Caridade - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;19172
N6;Município;2303006;Caridade - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;20046
N6;Município;2303006;Caridade - CE;2012;2012;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;17038
N6;Município;2303006;Caridade - CE;2013;2013;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15674
N6;Município;2303006;Caridade - CE;2014;2014;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15909
N6;Município;2303006;Caridade - CE;2015;2015;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15715
N6;Município;2303006;Caridade - CE;2016;2016;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;15820
N6;Município;2303006;Caridade - CE;2017;2017;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;122698
N6;Município;2303006;Caridade - CE;2018;2018;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;125017
N6;Município;2303006;Caridade - CE;2019;2019;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;126114
N6;Município;2303006;Caridade - CE;2020;2020;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;127414
N6;Município;2303006;Caridade - CE;2021;2021;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;128961
N6;Município;2303006;Caridade - CE;2022;2022;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;146994
N6;Município;2303006;Caridade - CE;2023;2023;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;132284
N6;Município;2303006;Caridade - CE;2024;2024;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;129638
N6;Município;2303105;Cariré - CE;2003;2003;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;41251
N6;Município;2303105;Cariré - CE;2004;2004;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;42300
N6;Município;2303105;Cariré - CE;2005;2005;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;42477
N6;Município;2303105;Cariré - CE;2006;2006;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;42514
N6;Município;2303105;Cariré - CE;2007;2007;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;42555
N6;Município;2303105;Cariré - CE;2008;2008;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;42536
N6;Município;2303105;Cariré - CE;2009;2009;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;42714
N6;Município;2303105;Cariré - CE;2010;2010;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;43522
N6;Município;2303105;Cariré - CE;2011;2011;105;Efetivo dos rebanhos;Cabeças;32796;Galináceos - total;44609
