nivel_territorial_codigo,nivel_territorial_nome,territorio_codigo,territorio_nome,ano_codigo,ano_nome,variavel_codigo,variavel_nome,unidade,tipo_rebanho_codigo,tipo_rebanho_nome,valor,valor_is_inibido
N6,Município,2304277,Ereré - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4200.0,0
N6,Município,2304277,Ereré - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4116.0,0
N6,Município,2304277,Ereré - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4733.0,0
N6,Município,2304277,Ereré - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4780.0,0
N6,Município,2304277,Ereré - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5019.0,0
N6,Município,2304277,Ereré - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5069.0,0
N6,Município,2304277,Ereré - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5221.0,0
N6,Município,2304277,Ereré - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4960.0,0
N6,Município,2304277,Ereré - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5059.0,0
N6,Município,2304285,Eusébio - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1099.0,0
N6,Município,2304285,Eusébio - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1111.0,0
N6,Município,2304285,Eusébio - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1131.0,0
N6,Município,2304285,Eusébio - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1151.0,0
N6,Município,2304285,Eusébio - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1165.0,0
N6,Município,2304285,Eusébio - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1181.0,0
N6,Município,2304285,Eusébio - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1205.0,0
N6,Município,2304285,Eusébio - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1217.0,0
N6,Município,2304285,Eusébio - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1228.0,0
N6,Município,2304285,Eusébio - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1211.0,0
N6,Município,2304285,Eusébio - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,259.0,0
N6,Município,2304285,Eusébio - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,277.0,0
N6,Município,2304285,Eusébio - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,319.0,0
N6,Município,2304285,Eusébio - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,275.0,0
N6,Município,2304285,Eusébio - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,280.0,0
N6,Município,2304285,Eusébio - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,292.0,0
N6,Município,2304285,Eusébio - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,304.0,0
N6,Município,2304285,Eusébio - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,348.0,0
N6,Município,2304285,Eusébio - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,365.0,0
N6,Município,2304285,Eusébio - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,393.0,0
N6,Município,2304285,Eusébio - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,360.0,0
N6,Município,2304285,Eusébio - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,396.0,0
N6,Município,2304301,Farias Brito - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5910.0,0
N6,Município,2304301,Farias Brito - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5821.0,0
N6,Município,2304301,Farias Brito - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5859.0,0
N6,Município,2304301,Farias Brito - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5895.0,0
N6,Município,2304301,Farias Brito - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5776.0,0
N6,Município,2304301,Farias Brito - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6085.0,0
N6,Município,2304301,Farias Brito - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6078.0,0
N6,Município,2304301,Farias Brito - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5986.0,0
N6,Município,2304301,Farias Brito - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6074.0,0
N6,Município,2304301,Farias Brito - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5958.0,0
N6,Município,2304301,Farias Brito - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6553.0,0
N6,Município,2304301,Farias Brito - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4323.0,0
N6,Município,2304301,Farias Brito - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,8000.0,0
N6,Município,2304301,Farias Brito - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4800.0,0
N6,Município,2304301,Farias Brito - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3500.0,0
N6,Município,2304301,Farias Brito - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5800.0,0
N6,Município,2304301,Farias Brito - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4500.0,0
N6,Município,2304301,Farias Brito - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4200.0,0
N6,Município,2304301,Farias Brito - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3780.0,0
N6,Município,2304301,Farias Brito - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3600.0,0
N6,Município,2304301,Farias Brito - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4000.0,0
N6,Município,2304301,Farias Brito - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3600.0,0
N6,Município,2304350,Forquilha - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4228.0,0
N6,Município,2304350,Forquilha - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4354.0,0
N6,Município,2304350,Forquilha - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4385.0,0
N6,Município,2304350,Forquilha - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4394.0,0
N6,Município,2304350,Forquilha - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4401.0,0
N6,Município,2304350,Forquilha - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4438.0,0
N6,Município,2304350,Forquilha - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4482.0,0
N6,Município,2304350,Forquilha - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4529.0,0
N6,Município,2304350,Forquilha - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4580.0,0
N6,Município,2304350,Forquilha - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3608.0,0
N6,Município,2304350,Forquilha - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3879.0,0
N6,Município,2304350,Forquilha - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4063.0,0
N6,Município,2304350,Forquilha - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4080.0,0
N6,Município,2304350,Forquilha - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4358.0,0
N6,Município,2304350,Forquilha - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3298.0,0
N6,Município,2304350,Forquilha - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,660.0,0
N6,Município,2304350,Forquilha - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,528.0,0
N6,Município,2304350,Forquilha - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,632.0,0
N6,Município,2304350,Forquilha - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,668.0,0
N6,Município,2304350,Forquilha - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5000.0,0
N6,Município,2304350,Forquilha - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4250.0,0
N6,Município,2304350,Forquilha - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4033.0,0
N6,Município,2304400,Fortaleza - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,950.0,0
N6,Município,2304400,Fortaleza - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,964.0,0
N6,Município,2304400,Fortaleza - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,893.0,0
N6,Município,2304400,Fortaleza - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,897.0,0
N6,Município,2304400,Fortaleza - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,980.0,0
N6,Município,2304400,Fortaleza - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,947.0,0
N6,Município,2304400,Fortaleza - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,927.0,0
N6,Município,2304400,Fortaleza - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,872.0,0
N6,Município,2304400,Fortaleza - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,846.0,0
N6,Município,2304400,Fortaleza - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,846.0,0
N6,Município,2304400,Fortaleza - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,769.0,0
N6,Município,2304400,Fortaleza - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,785.0,0
N6,Município,2304400,Fortaleza - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,765.0,0
N6,Município,2304400,Fortaleza - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,748.0,0
N6,Município,2304400,Fortaleza - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,879.0,0
N6,Município,2304400,Fortaleza - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,567.0,0
N6,Município,2304400,Fortaleza - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,582.0,0
N6,Município,2304400,Fortaleza - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,554.0,0
N6,Município,2304400,Fortaleza - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,536.0,0
N6,Município,2304400,Fortaleza - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,525.0,0
N6,Município,2304400,Fortaleza - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,555.0,0
N6,Município,2304400,Fortaleza - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,570.0,0
N6,Município,2304459,Fortim - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,845.0,0
N6,Município,2304459,Fortim - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,953.0,0
N6,Município,2304459,Fortim - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1073.0,0
N6,Município,2304459,Fortim - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1110.0,0
N6,Município,2304459,Fortim - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1177.0,0
N6,Município,2304459,Fortim - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1235.0,0
N6,Município,2304459,Fortim - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1278.0,0
N6,Município,2304459,Fortim - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1348.0,0
N6,Município,2304459,Fortim - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1400.0,0
N6,Município,2304459,Fortim - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1449.0,0
N6,Município,2304459,Fortim - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1499.0,0
N6,Município,2304459,Fortim - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1534.0,0
N6,Município,2304459,Fortim - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1628.0,0
N6,Município,2304459,Fortim - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1674.0,0
N6,Município,2304459,Fortim - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1026.0,0
N6,Município,2304459,Fortim - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1034.0,0
N6,Município,2304459,Fortim - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1052.0,0
N6,Município,2304459,Fortim - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1065.0,0
N6,Município,2304459,Fortim - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1127.0,0
N6,Município,2304459,Fortim - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1169.0,0
N6,Município,2304459,Fortim - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1234.0,0
N6,Município,2304459,Fortim - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,1323.0,0
N6,Município,2304509,Frecheirinha - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6960.0,0
N6,Município,2304509,Frecheirinha - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7710.0,0
N6,Município,2304509,Frecheirinha - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7255.0,0
N6,Município,2304509,Frecheirinha - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6980.0,0
N6,Município,2304509,Frecheirinha - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6880.0,0
N6,Município,2304509,Frecheirinha - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7308.0,0
N6,Município,2304509,Frecheirinha - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7750.0,0
N6,Município,2304509,Frecheirinha - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7350.0,0
N6,Município,2304509,Frecheirinha - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,8000.0,0
N6,Município,2304509,Frecheirinha - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7820.0,0
N6,Município,2304509,Frecheirinha - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7500.0,0
N6,Município,2304509,Frecheirinha - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7600.0,0
N6,Município,2304509,Frecheirinha - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7800.0,0
N6,Município,2304509,Frecheirinha - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7500.0,0
N6,Município,2304509,Frecheirinha - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,6500.0,0
N6,Município,2304509,Frecheirinha - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,7000.0,0
N6,Município,2304509,Frecheirinha - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5500.0,0
N6,Município,2304509,Frecheirinha - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,5200.0,0
N6,Município,2304509,Frecheirinha - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4900.0,0
N6,Município,2304509,Frecheirinha - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4150.0,0
N6,Município,2304509,Frecheirinha - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4300.0,0
N6,Município,2304509,Frecheirinha - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4000.0,0
N6,Município,2304608,General Sampaio - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,2756.0,0
N6,Município,2304608,General Sampaio - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,2856.0,0
N6,Município,2304608,General Sampaio - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,2966.0,0
N6,Município,2304608,General Sampaio - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3008.0,0
N6,Município,2304608,General Sampaio - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3120.0,0
N6,Município,2304608,General Sampaio - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3225.0,0
N6,Município,2304608,General Sampaio - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3428.0,0
N6,Município,2304608,General Sampaio - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3560.0,0
N6,Município,2304608,General Sampaio - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3662.0,0
N6,Município,2304608,General Sampaio - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3731.0,0
N6,Município,2304608,General Sampaio - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3917.0,0
N6,Município,2304608,General Sampaio - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3721.0,0
N6,Município,2304608,General Sampaio - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3800.0,0
N6,Município,2304608,General Sampaio - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3610.0,0
N6,Município,2304608,General Sampaio - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,2888.0,0
N6,Município,2304608,General Sampaio - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3133.0,0
N6,Município,2304608,General Sampaio - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3210.0,0
N6,Município,2304608,General Sampaio - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3286.0,0
N6,Município,2304608,General Sampaio - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3320.0,0
N6,Município,2304608,General Sampaio - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3115.0,0
N6,Município,2304608,General Sampaio - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3298.0,0
N6,Município,2304608,General Sampaio - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3215.0,0
N6,Município,2304657,Graça - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,15995.0,0
N6,Município,2304657,Graça - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,16653.0,0
N6,Município,2304657,Graça - CE,2005,2005,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,16674.0,0
N6,Município,2304657,Graça - CE,2006,2006,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,16675.0,0
N6,Município,2304657,Graça - CE,2007,2007,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,16681.0,0
N6,Município,2304657,Graça - CE,2008,2008,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,16550.0,0
N6,Município,2304657,Graça - CE,2009,2009,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,16881.0,0
N6,Município,2304657,Graça - CE,2010,2010,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,17005.0,0
N6,Município,2304657,Graça - CE,2011,2011,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,17338.0,0
N6,Município,2304657,Graça - CE,2012,2012,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,17625.0,0
N6,Município,2304657,Graça - CE,2013,2013,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,17539.0,0
N6,Município,2304657,Graça - CE,2014,2014,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,18000.0,0
N6,Município,2304657,Graça - CE,2015,2015,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,17730.0,0
N6,Município,2304657,Graça - CE,2016,2016,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,17535.0,0
N6,Município,2304657,Graça - CE,2017,2017,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4275.0,0
N6,Município,2304657,Graça - CE,2018,2018,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3420.0,0
N6,Município,2304657,Graça - CE,2019,2019,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3480.0,0
N6,Município,2304657,Graça - CE,2020,2020,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3656.0,0
N6,Município,2304657,Graça - CE,2021,2021,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,3948.0,0
N6,Município,2304657,Graça - CE,2022,2022,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4100.0,0
N6,Município,2304657,Graça - CE,2023,2023,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4430.0,0
N6,Município,2304657,Graça - CE,2024,2024,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,4300.0,0
N6,Município,2304707,Granja - CE,2003,2003,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,45003.0,0
N6,Município,2304707,Granja - CE,2004,2004,105,Efetivo dos rebanhos,Cabeças,32794,Suíno - total,45974.0,0
