nivel_territorial_codigo,nivel_territorial_nome,territorio_codigo,territorio_nome,ano_codigo,ano_nome,variavel_codigo,variavel_nome,unidade,produto_codigo,produto_nome,valor,valor_is_inibido
N6,Município,2313104,Tabuleiro do Norte - CE,2009,2009,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,2930.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2010,2010,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3090.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2011,2011,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3130.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2012,2012,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3167.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2013,2013,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3207.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2014,2014,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,2770.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2015,2015,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,1908.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2016,2016,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,985.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2017,2017,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,1103.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2018,2018,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,703.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2019,2019,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,400.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2020,2020,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,400.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2021,2021,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,410.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2022,2022,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,415.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2023,2023,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,1720.0,0
N6,Município,2313104,Tabuleiro do Norte - CE,2024,2024,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,1798.0,0
N6,Município,2313203,Tamboril - CE,2003,2003,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2004,2004,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2005,2005,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2006,2006,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2007,2007,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2008,2008,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2009,2009,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2010,2010,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2011,2011,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2012,2012,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2013,2013,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,34.0,0
N6,Município,2313203,Tamboril - CE,2014,2014,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,31.0,0
N6,Município,2313203,Tamboril - CE,2015,2015,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,16.0,0
N6,Município,2313203,Tamboril - CE,2016,2016,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,11.0,0
N6,Município,2313203,Tamboril - CE,2017,2017,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,10.0,0
N6,Município,2313203,Tamboril - CE,2018,2018,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313203,Tamboril - CE,2019,2019,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313203,Tamboril - CE,2020,2020,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313203,Tamboril - CE,2021,2021,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313203,Tamboril - CE,2022,2022,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313203,Tamboril - CE,2023,2023,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313203,Tamboril - CE,2024,2024,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313252,Tarrafas - CE,2003,2003,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2004,2004,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2005,2005,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2006,2006,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2007,2007,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2008,2008,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,8.0,0
N6,Município,2313252,Tarrafas - CE,2009,2009,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,15.0,0
N6,Município,2313252,Tarrafas - CE,2010,2010,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,15.0,0
N6,Município,2313252,Tarrafas - CE,2011,2011,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,17.0,0
N6,Município,2313252,Tarrafas - CE,2012,2012,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,18.0,0
N6,Município,2313252,Tarrafas - CE,2013,2013,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,18.0,0
N6,Município,2313252,Tarrafas - CE,2014,2014,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,19.0,0
N6,Município,2313252,Tarrafas - CE,2015,2015,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,10.0,0
N6,Município,2313252,Tarrafas - CE,2016,2016,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2017,2017,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313252,Tarrafas - CE,2018,2018,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313252,Tarrafas - CE,2019,2019,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313252,Tarrafas - CE,2020,2020,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313252,Tarrafas - CE,2021,2021,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313252,Tarrafas - CE,2022,2022,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313252,Tarrafas - CE,2023,2023,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313252,Tarrafas - CE,2024,2024,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,3.0,0
N6,Município,2313302,Tauá - CE,2003,2003,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2004,2004,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2005,2005,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2006,2006,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2007,2007,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2008,2008,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2009,2009,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2010,2010,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2011,2011,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2012,2012,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2013,2013,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2014,2014,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313302,Tauá - CE,2015,2015,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,23.0,0
N6,Município,2313302,Tauá - CE,2016,2016,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,23.0,0
N6,Município,2313302,Tauá - CE,2017,2017,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,23.0,0
N6,Município,2313302,Tauá - CE,2018,2018,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313302,Tauá - CE,2019,2019,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,5.0,0
N6,Município,2313302,Tauá - CE,2020,2020,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313302,Tauá - CE,2021,2021,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313302,Tauá - CE,2022,2022,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313302,Tauá - CE,2023,2023,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313302,Tauá - CE,2024,2024,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,0.0,0
N6,Município,2313351,Tejuçuoca - CE,2003,2003,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2004,2004,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2005,2005,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2006,2006,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2007,2007,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2008,2008,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2009,2009,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2010,2010,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2011,2011,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2012,2012,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2013,2013,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2014,2014,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2015,2015,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,67.0,0
N6,Município,2313351,Tejuçuoca - CE,2016,2016,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,50.0,0
N6,Município,2313351,Tejuçuoca - CE,2017,2017,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,30.0,0
N6,Município,2313351,Tejuçuoca - CE,2018,2018,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313351,Tejuçuoca - CE,2019,2019,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,36.0,0
N6,Município,2313351,Tejuçuoca - CE,2020,2020,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,38.0,0
N6,Município,2313351,Tejuçuoca - CE,2021,2021,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,38.0,0
N6,Município,2313351,Tejuçuoca - CE,2022,2022,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,38.0,0
N6,Município,2313351,Tejuçuoca - CE,2023,2023,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,38.0,0
N6,Município,2313351,Tejuçuoca - CE,2024,2024,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,38.0,0
N6,Município,2313401,Tianguá - CE,2003,2003,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,130.0,0
N6,Município,2313401,Tianguá - CE,2004,2004,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,132.0,0
N6,Município,2313401,Tianguá - CE,2005,2005,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,136.0,0
N6,Município,2313401,Tianguá - CE,2006,2006,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,146.0,0
N6,Município,2313401,Tianguá - CE,2007,2007,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,340.0,0
N6,Município,2313401,Tianguá - CE,2008,2008,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,390.0,0
N6,Município,2313401,Tianguá - CE,2009,2009,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,400.0,0
N6,Município,2313401,Tianguá - CE,2010,2010,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,397.0,0
N6,Município,2313401,Tianguá - CE,2011,2011,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,444.0,0
N6,Município,2313401,Tianguá - CE,2012,2012,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,442.0,0
N6,Município,2313401,Tianguá - CE,2013,2013,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,442.0,0
N6,Município,2313401,Tianguá - CE,2014,2014,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,459.0,0
N6,Município,2313401,Tianguá - CE,2015,2015,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,460.0,0
N6,Município,2313401,Tianguá - CE,2016,2016,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,460.0,0
N6,Município,2313401,Tianguá - CE,2017,2017,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,460.0,0
N6,Município,2313401,Tianguá - CE,2018,2018,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,460.0,0
N6,Município,2313401,Tianguá - CE,2019,2019,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,460.0,0
N6,Município,2313401,Tianguá - CE,2020,2020,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,470.0,0
N6,Município,2313401,Tianguá - CE,2021,2021,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,473.0,0
N6,Município,2313401,Tianguá - CE,2022,2022,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,447.0,0
N6,Município,2313401,Tianguá - CE,2023,2023,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,438.0,0
N6,Município,2313401,Tianguá - CE,2024,2024,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,441.0,0
N6,Município,2313500,Trairi - CE,2003,2003,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,11058.0,0
N6,Município,2313500,Trairi - CE,2004,2004,8331,Área plantada ou destinada à colheita,Hectares,40143,Castanha de caju,11198.0,0
